18087,ለዘመናት ያልተመለሰላቸውን ጥያቄወች በማንገብ የለገሂዳ ወረዳ መምህራን ሰላማዊ ሰልፍ ሊያካሂዱ ነው። የክልሉ መምህራን ማህበር ከግንቦት 17 18 ባካሄደው አስቸኳይ የም/ቤት ጉባኤ ላይ ባሳለፈው ውሳኔ መሰረት ግንቦት 23/2011 በክልሉ ያሉ ሁሉም መምህራን ለዘመናት ያልተመለሱላቸውን ጥታቄወች ለማሰማት ሰላማዊ ሰልፍ ያካሂዳሉ፡፡ ይህንን መነሻ በማድረግ በለገሂዳ ወረዳ ወይን አምባ ከተማ መነሻውን ት/ፅ/ቤት እና መዳረሻውን አስተዳደር ም/ቤት በር ላይ ያደረገ ሰልፍ እንደሚካሄድ የወረዳው መምህራን ማህበር ሊ/ር አቶ ሰይድ አሊ ገልፀዋል፡፡ ሊቀመንበሩ አያይዘው የሰልፉ ባለቤት መምህራንና መምህራን ብቻ በመሆናቸው ሰልፉ በሰላም ተጀምሮ በሰላም እንዲጠናቀቅ ትልቁን ድርሻ ከመውሰድም ባሻገር በሰልፍ ስነ ስረአቱ መምህራን በአደረጃጀት የሚወጡ ሆኖ ከሙያው ባለቤቶች ውጭ የመምህራንን ጥያቄ ሌላ መልክ ለማስያዝ የሚሞክሩ አካላት ቢኖሩ ለህግ አሳልፎ እንደሚሰጥም ማህበሩ አሳስቧል። ከዚህ በተጨማሪ የወረዳው ፖሊስና የፀጥታ አካላት ከጧቱ 3:30 5:00 ለሚደረገው ሰልፍ ለመምህራን አስፈላጊውን የህግ ከለላና ጥበቃ መደረግ እንዳለበትም ማህበሩ ጠይቋል። በሌላ በኩል የወረዳው አስተዳደር ም/ቤት ሰልፉ በሰላም እንዲጠናቀቅ አስፈላጊው ዝግጅት መጠናቀቁን ገልፆ ሌላው መንግስት ሰራተኛ በእለቱ ተገቢውን የመንግስት አገልግሎት መስጠት እንዳለበት በጥብቅ አሳስቧል። የለገሂዳ ወረዳ መ/ኮ/ጉ/ፅ/ቤትም የሰልፉን ሙሉ ቀረፃና ዘገባ ስነ ስርአት በእለቱ በፔጃችን ሽፋን ከመስጠት በተጨማሪ ጥያቄወቹ መዋቅሩን ጠብቀው እንዲሄዱም የምናደርግ መሆኑን እንገልፃለን መምህርነት ታላቅ አደራና ክብር ነው አቶ ሰይድ አሊ የመምህራን ማህበር ሊቀመንበር,Non-Ad
18091,⬆️መልካም ዜና ለኢትዮ ቴሌኮም እና ሳፋሪኮም የቴሌኮም አገልግሎት ተጠቃሚ ደንበኞች!,Telecom
18092,⬆️የከንባታ ሕዝቦች ኮንግረስ (ከሕኮ) የኢትዮጵያ ዜጎች ለማህበራዊ ፍትህ ( )ን ተቀላቀለ። የከንባታ ሕዝቦች ኮንግረስ ሀምሌ 28 ቀን 1983 ኣ·ም ተመሥርቶ እንቅስቃሴ ሲያደርግ የቆየ የፖለቲካ ድርጅት ሲሆን የድርጅቱ ሥራ አስፈፃሚ፣ ምክር ቤት እና ጠቅላላ ጉባኤ በየደረጃው ባሳለፉት ውሳኔ መሰረት ኮንግረሱን በማክሰም ከግንቦት 22 ቀን 2011 ኣ·ም ጀምሮ ከኢዜማ ጋር መቀላቀሉን በኢዜማ ፅሕፈት ቤት በተሰጠ ጋዜጣዊ መግለጫ ይፋ ተደርጓል። ከዚህ ቀደም የተለያዩ የፖለቲካ ድርጅቶች ይፈጥሯቸው ከነበሩ ቅንጅቶች፣ ግንባሮች እና ህብረቶች በተለየ መልኩ ራሳቸውን ያከሰሙ ድርጅቶች በምርጫ ወረዳ የተዘረጉ መዋቅሮችን በመቀላቀል እንደ አዲስ ፓርቲ የተመሰረተው ኢዜማ ከሌሎች ፓርቲዎች ጋርም በተመሳሳይ መርህ አብሮ ለመሥራት በሩ ክፍት እንደሆነ ተገልጿል። በጋዜጣዊ መግለጫው ላይ፣ በተናጥል የሚደረግ ትግል ለድል እንደማያበቃ በመረዳት ሌሎች ፓርቲዎችም የከምባታ ሕዝቦች ኮንግረስን ፈለግ በመከተል ኢዜማን እንዲቀላቀሉ ጥሪ ተላልፏል። ግንቦት 1 እና 2 ቀን መሥራች ጉባኤ በማድረግ በይፋ የተመሰረተው ኢዜማ አስፈላጊውን የምዝገባ ሰነዶች በማሟላት ለኢትዮጵያ ብሄራዊ ምርጫ ቦርድ የምዝገባ ሰርተፍኬት ጥያቄ ያቀረበ ሲሆን ቦርዱም ጥያቄውን ተቀብሎ በምዝገባ ሂደት ላይ መሆኑን የሚገልፅ ደብዳቤ መፃፉ ይታወሳል።,Non-Ad
18093,ኩምሳ ዲሪባ (መሮ)፡ የኦነግ ጦር መሪ በትግላችን እንቀጥላለን አለ⬇️ በምእራብ ኦሮሚያ የኦሮሞ ነፃነት ግንባር (ኦነግ) የጦር መሪ የሆነው ኩምሳ ዲሪባ ወይም መሮ፤ በምእራቡ ክፍል የሚገኘው የኦነግ ጦር የትጥቅ ትግል ማድረጉን እንደሚቀጥል ለቢቢሲ ተናገረ። መንግሥትን እና የኦሮሞ ነፃነት ግንባርን ለማስታረቅ ተዋቅሮ የነበረው ኮሚቴ ትናንት የሥራ አፈፃፀም ሪፖርቱን ባቀረበበት መድረክ ላይ የኦነግ ሊቀ መንበር አቶ ዳውድ ኢብሳ ከአሁን በኋላ ኦነግ ታጥቆ የሚንቀሳቀስ የጦር ሃይል አይኖረውም ማለታቸውን ተከትሎ ነው የጦሩ መሪ ይህን የተናገረው። በምእራብ ኦሮሚያ የጦር መሪ የሆነው ኩምሳ ዲሪባ ወይም መሮ፤ የተለወጠ ነገር የለም በማለት ከኦነግ ሊቀ መንበር በተለየ መልኩ የኦነግ ጦር የትጥቅ ትግል ማድረጉን እንደሚቀጥል ለቢቢሲ ተናግሯል። መሮ መከላከያው፣ ፖሊስ እና የደህንነት አካሉ ሙሉ በሙሉ የፓርቲ ወገንተኝነቱን አቁሞ የሕዝብ ወገንተኝነቱን እስካላረጋገጠ ድረስ የመንግሥትን ጥሪ አንቀበልም ብሏል። እኛ ለፓርቲ ወግኖ ሕዝብን የሚጎዳ የመከላከያ አካል መሆን አንሻም ሲል ከዚህ በፊት ከመንግሥት ጋር በተደረሰው ስምምነት የግንባሩ ታጣቂዎች ከመንግሥት የፀጥታና የመከላከያ ሃይል ጋር ለማካተት የቀረበውን ሃሳብ መሮ ውድቅ አድርጎታል። ጨምሮም ለጊዜያዊ ጥቅም ተብሎ በንግግር ተሸፋፍኖ የሚያልፍ ነገር አያዛልቅም። ነገ እሳት መነሳቱ አይቀርም። ዘላቂ መፍትሄ በሚሰጡ ምክክሮች ላይ ለመወያየት ግን ዝግጁ ነን በማለት ለድርድር ዝግጁ መሆኑን ጠቁሟል። መንግሥትን እና ኦነግን ለማስታረቅ ተዋቅሮ የነበረው ኮሚቴም ሪፖርቱን ባቀረበበት ወቅት መሳሪያ አንገበው ጫካ ገብተው የነበሩ የኦነግ ወታደሮች በሰላማዊ መንገድ ትግላቸውን እንዲቀጥሉ ወይም ወደሚዘጋጅላቸው ስፍራ ለስልጠና እንዲገቡ ጥረት ሲያደርግ እንደቆየ አስታውሷል። ኮሚቴው የኦሮሚያ ክልል ምክትል ፕሬዝደንት አቶ ሽመልስ አብዲሳ እና የኦነግ ሊቀ መንበር አቶ ዳውድ ኢብሳ በተገኙበት ነው ሪፖርቱን ያቀረበው። ሪፖርቱ በቀረበበት ወቅት የኦነግ ሊቀ መንበር አቶ ዳውድ፤ ኦነግ ከአሁን በኋላ ጦር አንግቦ የሚንቀሳቀስ ሰራዊት አይኖረውም፤ መንግሥት ሕግ ለማስከበር የሚወስደውን እርምጃም እንደግፋለን ብለዋል። የአስታራቂ ኮሚቴውን ሪፖርት ያቀረቡት አቶ በቀለ ገርባ ሲሆኑ፤ ባቀረቡት ሪፖርት ውስጥ የሚከተሉትን ዋና ዋና ነጥቦች አንስተዋል። ኦነግ ከአሁን በኋላ ታጥቆ የሚንቀሳቀስ ጦር ስለማይኖረው ኮሚቴው የተቋቋመበትን ኣላማ ማሳካቱን ጠቅሰው፤ ኮሚቴው በኦነግ እና በመንግሥት መካከል በተፈጠረው አለመግባባት ምክንያት ታስረው የነበሩ ሰዎች ከእስር እንዲለቀቁ ጠይቋል። በተጨማሪውም ኮሚቴው ኦነግ በሰላማዊ መንገድ ፖለቲካዊ ትግሉን ለመቀጠል በሚያደርገው እንቅስቃሴ የመንግሥት ድጋፍ እንዳይለይ እና የሰላም ጥሪውን ተቀብለው ወደተዘጋጀላቸው ስፍራ የገቡ የኦነግ ጦር አባላት ቃል የተገባላቸው ሁሉ ተፈፃሚነት እንዲኖረው ኮሚቴው ጠይቋል። ምንጭ: BBC,Non-Ad
18094,"Best car manufacturers, 2019 1 Lexus 2 Alfa Romeo 3 Kia 4 Mazda 5 Skoda 6 Subaru 7 Honda 8 Suzuki 9 Jaguar 10 Toyota 11 Nissan 12 Peugeot 13 Volvo 14 SEAT 15 Fiat (Auto Express)",Non-Ad
18095,"Best beaches in the world 1 Australia 2 Spain 3 Fiji 4 Greece 5 Bali, Indonesia 6 Hawaii, US 7 Malaysia 8 Philippines 9 Maldives 10 Seychelles (Hand Luggage Only)",Non-Ad
18096,የኢትዮጵያ ብሄራዊ ባንክ በሀገሪቱ ለሚገኙ 16 ባንኮች 100 ሚሊየን የአሜሪካ ዶላር አከፋፍሏል። መንግስት ከዚህ ቀደም የውጭ ምንዛሬ እጥረት ሲከሰትም ሆነ ለሌላ አላማ በኢትዮጵያ ብሄራዊ ባንክ በኩል የውጭ ምንዛሬን ገበያ ውስጥ ሲያስገባ ቆይቷል።ለዚህ አላማ ማስፈፀሚያ ሲባልም የውጭ ምንዛሬውን የኢትዮጵያ ብሄራዊ ባንክ ወደ ገበያ የሚያስገባው በፖሊሲ ማስፈፀሚያ ባንክ በኩል ብቻ ነው። ካለፉት ሁለት ሳምንታት ወዲህ ግን ባልተለመደ ሁኔታ የኢትዮጵያ ብሄራዊ ባንክ ለግል ባንኮች ቅድሚያ ለሚሰጧቸው ዘርፎችና ለሌሎች ጉዳዮች ለደንበኞቻቸው እንዲያቀርቡ የውጭ ምንዛሬን አቅርቧል።ብሄራዊ ባንኩ በሀገሪቱ ላሉ 16 ባንኮች 100 ሚሊየን የአሜሪካ ዶላር ሲያከፋፍል እንደየባንኮቹ ቁመና የተለያዩ መስፈርቶችን ተጠቅሟል።ብዙም ባልተለመደ ሁኔታ የተከፋፈለው የውጭ ምንዛሬ በግል ባንኮች ዘንድ እንደ በጎ ጅምር ሲወሰድ ለብሄራዊ ባንኩም አድናቆትን አስችሯል። ምንጭ:FBC,Non-Ad
18101,⬆️⬆️ባህርዳርን ጨምሮ በአማራ ክልል በርካታ ከተሞች መምህራን የተቃውሞ ሰልፍ በማድረግላይ ይገኛሉ። መምህራኑ የደሞዝ ጭማሪን ጨምሮ ልሎች ጥያቄዎችን አንስተዋል።,Non-Ad
18103,Samsung A10 (32GB) Ram 3GB 13MP + 5MP /5800 Birr/ A30 (64GB) Ram 4GB 16MP + 5MP /8900 Birr/ A50 (128GB) Ram 4GB 25MP + 8MP /11400 birr/ Contact us 0953964175 0925927457 0956111111,Non-Ad
18104,የአዲስ አበባ ወጣቶች የኢድ አልፈጥር በኣል መሰረት በማድረግ \ ኢድ ሶላት\ የሚሰገድበትን የአዲስ አበባ ስታዲየምና አካባቢውን እንደሚያፀዱ ተነግሯል፡፡ በመጭው ሰኞ የኢድ አልፈጥር በኣልን አስመልክቶ ህዝበ ሙስሊሙ ኢድ ሶላት የየሚሰገድበትን የአዲስ አበባ ስታዲዮምንና አካባቢውን የከተማዋን ወጣቶች በማስተባበር የፅዳት ኘሮግራም እንደሚያከናውኑ የአዲስ አበባ ወጣት አደረጃጀት አመራሮች ዛሬ በፅህፈት ቤታቸው በሰጡት ጋዜጣዊ መግለጫ አስተውቋል፡፡,Non-Ad
18105,የሲዳማ ብሄር የአዲስ ኣመት በኣል ፊቼ ። በኣሉ የተከበረው ከሀዋሳ ሀይቅ ዳርቻ በሚገኘው እና ጉዱማሌ ተብሎ በሚታወቀው ባህላዊ አደባባይ ነው። በበኣሉ ከሀዋሳ ከተማና በሲዳማ ዞን ከሚገኙ ወረዳዎች የተውጣጡ በብዙ ሺህ የሚቆጠሩ ተዳሚዎች ተገኝተዋል። በዚሁ ደማቅ የበኣል አከባበር ጦርና ጋሻ ያነገቡ አዛውንቶች ቄጣላ ተብሎ የሚጠራውን ባህላዊ ህብረ ዜማ አሰምተዋል። እንዲሁም በባህላዊ አልባሳት ያጌጡ ወጣት ወንዶችና ሴቶች ፋሮ በመባል የሚታወቀውን ባህላዊ ጭፈራ ተጫውተዋል። ያገር ሽማግሌዎች አማካኝነት ወደ አዲሱ ዘመን ላሸጋገራቸው ፈጣሪ ምስጋና ያቀረቡ ሲሆን አዲሱ ዘመን የሰላምና የብልፅግና እንዲሆንም ቃለ ቡራኬ ሰጥተዋል። በተጨማሪም የመንግስት ተወካዮች፤ የጎሳ መሪዎች፤ ተሰሚነት ያላቸው አረጋውያን ( ጭሜሳዎች ) እና ተጋባዥ እንግዶች የተለያዩ መልእቶችን አስተላልፈዋል። በመልእከቶቹም የሲዳማ ህዝብ እየጠየቀ የሚገኘው የክልል መስተዳድር መዋቅር ተግባራዊ እንዲሆን የአገር ሽማግሌዎች የጠየቁ ሲሆን በኣሉን ለመታደም ከተለያዩ አካባቢዎች የመጡ ታዳሚዎችም ይህንኑ ጥያቄ በባህላዊ ግጥሞች አንፀባርቀዋል። ባለፈው ኣመት የፊቼ ጫምባላላ በኣል ሲከበር በወጣቶች መካከል ተከስቶ በነበረው ግጭት በሰው ህይወትና ንብረት ላይ ጉዳት መድረሱ ይታወሳል። በዘንድሮ በኣል በርካቶች ተመሳሳይ ስጋቶች የነበራቸው ቢሆንም በኣሉ ትናንት ከዋዜማው አንስቶ እስከ ዛሬ ቀትር ድረስ በሰላማዊ መንገድ እየተከበረ እንደሚገኝ በሀዋሳ የሚገኘው ዘጋቢያችን ሸዋንግዛው ወጋየሁ ያደረሰን ዘገባ ያመለክታል። ፊቼ ጫምባላላ በሲዳማ ባህል ከትውልድ ትውልድ ሲተላለፍ የቆየ የዘመን መለወጫ በኣል ነው። የተባበሩት መንግስታት የትምህርት ፣ የሳይንስና የባህል ድርጅት ከሁለት ኣመት በፊት ፊቼ ጫምባላላን የማይዳሰስ ኣለም አቀፍ የሰው ልጆች ወካይ ቅርስነት መመዝገቡ የሚታወስ ነው። Via: DW,Non-Ad
18106,"DID You know ? Highest paid managers Simeone, Atletico: €23 million Guardiola, Man City: €18 million Valverde, Barcelona: €125 million Zidane, Real: €12 million Conte, Inter: €11 million Allegri, Juventus: €75 million Klopp, Liverpool: €75 million",Non-Ad
18107,የፌደራል ኦዲተር ገመቹ ዲቢሶ እምቦጭ አረም በሀይቆች፣ ሃይል ማመንጫ ግድቦችና ወንዞች ላይ እያደረሰ ላለው ጥፋት ፌደራል መንግሥቱን ተጠያቂ ማድረጋቸውን ሸገር ዘግቧል፡፡ የኢትዮጵያ ብዝኻ ሕይወት ኢንስቲትዩትና የቀድሞው ውሃ፣ መስኖና ኤሌክትሪክ ሚንስቴር ጉዳዩ በቀጥታ የሚመከከታቸው የፌደራል መስሪያ ቤቶች ቢሆኑም አረሙን ለመከላከል በጥላት ላይ የተመረኮዘና የተቀናጀ ስትራቴጅ አልነደፉም፤ ተገቢውን ትኩረትም አልሰጡትም፡፡ እምቦጭ ባሁኑ ጊዜ በጣና፣ አባያ፣ ጫሞና ዝዋይ ሀይቆች፣ በአባይ፣ ባሮና አዋሽ ወንዞችና በቆቃና አባሳሞል ግድቦች ላይ ተንሰራፍቷል፤ በታላቁ ሕዳሴ ግድብ ላይም አደጋ ጋርጧል ሲሉ አስጠንቅቀዋል ኦዲተር ጀኔራሉ፡፡ ይህን ያሉት መስሪያ ቤታቸው አረሙን ለመከላከል የተዘረጋውን ሥርኣት የገመገመበትን ሪፖርት ለሕዝብ ተወካዮች ምክር ቤት ዛሬ ሲያቀርቡ ነው፡፡,Non-Ad
18109,የኢትዮጵያ ዴሞክራሲያዊ ፓርቲ (ኢዴፓ) አናፍረሰም ብለዋል መስራቹና የቀድሞው ሊቀመንበሩ ልደቱ አያሌው፡፡ ልደቱ ለኢዜአ በሰጡት ቃል እንዳሉት ለኢዴፓ ሕጋዊ እውቅና የሰጠው ምርጫ ቦርድም ፓርቲው እንዳልፈረሰ ገልጧል፡፡ ፓርቲውን ሊያፈርሰው የሚችለው ብሄራዊ ምክር ቤት በምርጫ ቦርድ እገዳ ተጥሎበታል፤ እገዳው ሳይነሳለት ደሞ ፓርቲውን ከሌሎች ፖለቲካ ድርጅቶች ጋር ማዋሃድ እንደማይችል አውስተዋል፡፡ የብሄራዊ ምክር ቤቱ አብዛኛው አባልም ከእሳቸው ጎን መሆኑን ጠቁመዋል፡፡ ምንጭ: Wazema,Non-Ad
18114,⬆️ለዛሬው የሻምፒዎንስ ሊግ የፍፃሜ ጨዋታ 800 ያህል በረራዎች ወደ ማድሪድ፣ ስፔን ይደረጋሉ። ድሮ ድሮ የምእራባውያን አየር መንገዶች በብዛት ተቆጣጥረውት የነበረውን ይህን አይነት ሰሞንኛ የበረራ አገልግሎት የኢትዮጵያ አየር መንገድም ተቀላቅሏል። ከእንግሊዝ ወደ ስፔን በርካታ በረራዎችን እያደረገ በዛውም የድርሻውን እያገኘ ነው። አለም አቀፍ ድርጅት ሲኮን እንዲህ ነው። Photo: Ethiopian Airlines,Non-Ad
